5.00000e-03	1.39996e+00	-1.60858e-16	1.00000e+00	1.78577e+00
1.50000e-02	1.39991e+00	-1.67568e-16	1.00000e+00	1.78583e+00
2.50000e-02	1.39986e+00	-1.13949e-16	1.00000e+00	1.78589e+00
3.50000e-02	1.39980e+00	-1.54171e-16	1.00000e+00	1.78597e+00
4.50000e-02	1.39973e+00	-1.47477e-16	1.00000e+00	1.78605e+00
5.50000e-02	1.39965e+00	-8.71512e-17	1.00000e+00	1.78616e+00
6.50000e-02	1.39955e+00	-4.02282e-17	1.00000e+00	1.78629e+00
7.50000e-02	1.39942e+00	-4.02338e-17	1.00000e+00	1.78645e+00
8.50000e-02	1.39927e+00	4.69415e-17	1.00000e+00	1.78664e+00
9.50000e-02	1.39909e+00	2.01215e-17	1.00000e+00	1.78688e+00
1.05000e-01	1.39886e+00	9.39106e-17	1.00000e+00	1.78717e+00
1.15000e-01	1.39858e+00	-6.03842e-17	1.00000e+00	1.78752e+00
1.25000e-01	1.39825e+00	-6.71089e-17	1.00000e+00	1.78795e+00
1.35000e-01	1.39785e+00	2.68523e-17	1.00000e+00	1.78846e+00
1.45000e-01	1.39737e+00	-6.04341e-17	1.00000e+00	1.78908e+00
1.55000e-01	1.39679e+00	-6.04608e-17	1.00000e+00	1.78982e+00
1.65000e-01	1.39611e+00	4.03252e-17	1.00000e+00	1.79069e+00
1.75000e-01	1.39531e+00	9.41487e-17	1.00000e+00	1.79172e+00
1.85000e-01	1.39436e+00	-3.36472e-17	1.00000e+00	1.79294e+00
1.95000e-01	1.39325e+00	1.48662e-21	1.00000e+00	1.79436e+00
2.05000e-01	1.39197e+00	5.39294e-17	1.00000e+00	1.79602e+00
2.15000e-01	1.39048e+00	6.74727e-18	1.00000e+00	1.79794e+00
2.25000e-01	1.38877e+00	2.70263e-17	1.00000e+00	1.80016e+00
2.35000e-01	1.38680e+00	4.05968e-17	1.00000e+00	1.80271e+00
2.45000e-01	1.38456e+00	1.15210e-16	1.00000e+00	1.80562e+00
2.55000e-01	1.38203e+00	7.46832e-17	1.00000e+00	1.80894e+00
2.65000e-01	1.37917e+00	-6.80489e-18	1.00000e+00	1.81269e+00
2.75000e-01	1.37595e+00	-6.13757e-17	1.00000e+00	1.81692e+00
2.85000e-01	1.37237e+00	-1.36728e-17	1.00000e+00	1.82167e+00
2.95000e-01	1.36839e+00	-6.85725e-18	1.00000e+00	1.82697e+00
3.05000e-01	1.36399e+00	-1.37598e-17	1.00000e+00	1.83286e+00
3.15000e-01	1.35916e+00	-7.59441e-17	1.00000e+00	1.83937e+00
3.25000e-01	1.35388e+00	-2.07929e-17	1.00000e+00	1.84655e+00
3.35000e-01	1.34814e+00	5.56847e-17	1.00000e+00	1.85441e+00
3.45000e-01	1.34192e+00	1.32859e-16	1.00000e+00	1.86300e+00
3.55000e-01	1.33524e+00	2.95156e-16	1.00000e+00	1.87232e+00
3.65000e-01	1.32809e+00	3.88593e-16	1.00000e+00	1.88241e+00
3.75000e-01	1.32047e+00	4.83211e-16	1.00000e+00	1.89326e+00
3.85000e-01	1.31240e+00	5.57675e-16	1.00000e+00	1.90490e+00
3.95000e-01	1.30390e+00	6.76449e-16	1.00000e+00	1.91732e+00
4.05000e-01	1.29499e+00	7.82542e-16	1.00000e+00	1.93051e+00
4.15000e-01	1.28570e+00	6.27628e-16	1.00000e+00	1.94446e+00
4.25000e-01	1.27606e+00	4.85295e-16	1.00000e+00	1.95915e+00
4.35000e-01	1.26611e+00	2.29708e-16	1.00000e+00	1.97455e+00
4.45000e-01	1.25589e+00	-2.91440e-16	1.00000e+00	1.99062e+00
4.55000e-01	1.24544e+00	-7.83609e-16	1.00000e+00	2.00732e+00
4.65000e-01	1.23482e+00	-6.15566e-16	1.00000e+00	2.02459e+00
4.75000e-01	1.22406e+00	-1.61021e-16	1.00000e+00	2.04238e+00
4.85000e-01	1.21323e+00	1.77854e-16	1.00000e+00	2.06061e+00
4.95000e-01	1.20237e+00	-7.83085e-18	1.00000e+00	2.07922e+00
5.05000e-01	1.19154e+00	-2.12650e-16	1.00000e+00	2.09813e+00
5.15000e-01	1.18078e+00	-5.56448e-17	1.00000e+00	2.11724e+00
5.25000e-01	1.17014e+00	8.01866e-17	1.00000e+00	2.13649e+00
5.35000e-01	1.15967e+00	8.09204e-17	1.00000e+00	2.15578e+00
5.45000e-01	1.14941e+00	2.93904e-16	1.00000e+00	2.17503e+00
5.55000e-01	1.13940e+00	7.74143e-16	1.00000e+00	2.19413e+00
5.65000e-01	1.12968e+00	7.22663e-16	1.00000e+00	2.21302e+00
5.75000e-01	1.12027e+00	5.19336e-16	1.00000e+00	2.23160e+00
5.85000e-01	1.11122e+00	4.98246e-16	1.00000e+00	2.24979e+00
5.95000e-01	1.10253e+00	1.11496e-15	1.00000e+00	2.26752e+00
6.05000e-01	1.09423e+00	1.02909e-15	1.00000e+00	2.28472e+00
6.15000e-01	1.08633e+00	8.98362e-16	1.00000e+00	2.30132e+00
6.25000e-01	1.07885e+00	8.43698e-16	1.00000e+00	2.31728e+00
6.35000e-01	1.07179e+00	2.27647e-16	1.00000e+00	2.33254e+00
6.45000e-01	1.06516e+00	-3.78794e-16	1.00000e+00	2.34707e+00
6.55000e-01	1.05894e+00	-5.93685e-16	1.00000e+00	2.36084e+00
6.65000e-01	1.05315e+00	-4.09836e-16	1.00000e+00	2.37382e+00
6.75000e-01	1.04777e+00	-2.41780e-16	1.00000e+00	2.38601e+00
6.85000e-01	1.04280e+00	1.41101e-20	1.00000e+00	2.39739e+00
